Wave,TAU_spectrpol_S,TAU_spectrpol_P,TAU_spectrpol,TAU_spectr,coat_Rs,coat_Rp,coat_R,echelle_Rs,echelle_Rp,echelle_R,CD_Rs,CD_Rp,CD_R,dDOPED_QE,R_percent,EFF,Read Noise,Sky,Dark,BEF,Disp_Width,XDisp_Width
760.8,0.058247,0.091142,0.066466,0.088471,0.98145,0.98145,0.98145,0.24179,0.33278,0.26061,0.87003,0.98917,0.92112,0.93998,0.8695200000000001,0.088471,0.0,0.0,5e-06,5.65e-20,3.1,3.1
761.2,0.050809,0.080095,0.058077,0.077304,0.98147,0.98147,0.98147,0.20981,0.29162,0.22678,0.87437,0.99168,0.92464,0.94009,0.8692799999999999,0.077304,0.0,0.0,5e-06,5.65e-20,3.1,3.1
761.6,0.043291,0.068985,0.049618,0.066045,0.98149,0.98149,0.98149,0.17783,0.25046,0.19296,0.87871,0.99419,0.92817,0.94019,0.86904,0.066045,0.0,0.0,5e-06,5.65e-20,3.1,3.1
762.0,0.12866,0.18436,0.14303,0.19038,0.98151,0.98151,0.98151,0.52575,0.66745,0.55396,0.88305,0.9967,0.93169,0.9403,0.8688,0.19038,0.0,0.0,5e-06,5.65e-20,3.1,3.1
762.4,0.1339,0.19163,0.14872,0.19795,0.98153,0.98153,0.98153,0.54437,0.6919,0.57372,0.88739,0.99921,0.93521,0.9404,0.86856,0.19795,0.0,0.0,5e-06,5.65e-20,3.1,3.1
762.8,0.13918,0.19893,0.15445,0.20558,0.98155,0.98155,0.98155,0.56299,0.71634,0.59348,0.89173,1.0017,0.93874,0.9405,0.86832,0.20558,0.0,0.0,5e-06,5.65e-20,3.1,3.1
763.2,0.14428,0.20612,0.16003,0.21301,0.98158,0.98158,0.98158,0.58161,0.74079,0.61325,0.89459,1.0034,0.94108,0.94061,0.86808,0.21301,0.0,0.0,5e-06,5.65e-20,3.1,3.1
763.6,0.14869,0.21285,0.16504,0.21967,0.9816,0.9816,0.9816,0.60023,0.76523,0.63301,0.89302,1.0027,0.93989,0.94071,0.86784,0.21967,0.0,0.0,5e-06,5.65e-20,3.1,3.1
764.0,0.15309,0.21957,0.17004,0.22633,0.98163,0.98163,0.98163,0.61884,0.78968,0.65278,0.89146,1.002,0.93869,0.94082,0.8676,0.22633,0.0,0.0,5e-06,5.65e-20,3.1,3.1
764.4,0.15746,0.22625,0.17501,0.23293,0.98165,0.98165,0.98165,0.63746,0.81412,0.67254,0.88989,1.0012,0.9375,0.9409,0.86736,0.23293,0.0,0.0,5e-06,5.65e-20,3.1,3.1
764.8,0.15548,0.22432,0.17303,0.2303,0.98168,0.98168,0.98168,0.63046,0.8076,0.66565,0.88832,1.0005,0.93631,0.94094,0.86712,0.2303,0.0,0.0,5e-06,5.65e-20,3.1,3.1
765.2,0.15261,0.22116,0.17006,0.22635,0.98171,0.98171,0.98171,0.61979,0.79665,0.65495,0.88676,0.99978,0.93511,0.94098,0.86692,0.22635,0.0,0.0,5e-06,5.65e-20,3.1,3.1
765.6,0.14975,0.21801,0.16711,0.22242,0.98173,0.98173,0.98173,0.60912,0.78569,0.64426,0.88519,0.99906,0.93392,0.94103,0.86676,0.22242,0.0,0.0,5e-06,5.65e-20,3.1,3.1
766.0,0.1469,0.21486,0.16416,0.2185,0.98176,0.98176,0.98176,0.59845,0.77474,0.63356,0.88363,0.99833,0.93272,0.94107,0.8666,0.2185,0.0,0.0,5e-06,5.65e-20,3.1,3.1
766.4,0.14406,0.21173,0.16122,0.21459,0.98179,0.98179,0.98179,0.58779,0.76379,0.62287,0.88206,0.9976,0.93153,0.94111,0.86644,0.21459,0.0,0.0,5e-06,5.65e-20,3.1,3.1
766.8,0.14123,0.20859,0.15829,0.21068,0.98181,0.98181,0.98181,0.57712,0.75284,0.61217,0.88049,0.99688,0.93034,0.94116,0.86628,0.21068,0.0,0.0,5e-06,5.65e-20,3.1,3.1
767.2,0.13732,0.20383,0.15414,0.20516,0.98184,0.98184,0.98184,0.56207,0.73611,0.59682,0.87887,0.99605,0.92907,0.9412,0.86612,0.20516,0.0,0.0,5e-06,5.65e-20,3.1,3.1
767.6,0.12971,0.1935,0.14582,0.19408,0.98186,0.98186,0.98186,0.53193,0.69949,0.56544,0.87705,0.99495,0.92757,0.94124,0.86596,0.19408,0.0,0.0,5e-06,5.65e-20,3.1,3.1
768.0,0.12213,0.18319,0.13752,0.18304,0.98189,0.98189,0.98189,0.5018,0.66287,0.53405,0.87524,0.99384,0.92607,0.94129,0.8658,0.18304,0.0,0.0,5e-06,5.65e-20,3.1,3.1
768.4,0.11458,0.17292,0.12926,0.17204,0.98191,0.98191,0.98191,0.47166,0.62625,0.50267,0.87342,0.99273,0.92457,0.94133,0.86564,0.17204,0.0,0.0,5e-06,5.65e-20,3.1,3.1
768.8,0.10706,0.16266,0.12103,0.16108,0.98193,0.98193,0.98193,0.44153,0.58963,0.47128,0.87161,0.99162,0.92307,0.94137,0.86548,0.16108,0.0,0.0,5e-06,5.65e-20,3.1,3.1
769.2,0.099571,0.15242,0.11281,0.15014,0.98195,0.98195,0.98195,0.41139,0.553,0.4399,0.8698,0.99051,0.92157,0.94141,0.86532,0.15014,0.0,0.0,5e-06,5.65e-20,3.1,3.1
769.6,0.092106,0.1422,0.10461,0.13923,0.98197,0.98197,0.98197,0.38126,0.51638,0.40852,0.86798,0.98941,0.92007,0.94146,0.8651599999999999,0.13923,0.0,0.0,5e-06,5.65e-20,3.1,3.1
770.0,0.084559,0.13144,0.096242,0.12809,0.98199,0.98199,0.98199,0.35067,0.47772,0.37635,0.86617,0.9883,0.91858,0.9415,0.865,0.12809,0.0,0.0,5e-06,5.65e-20,3.1,3.1
770.4,0.076944,0.12026,0.087726,0.11675,0.98201,0.98201,0.98201,0.31975,0.43756,0.3436,0.86435,0.98719,0.91708,0.94154,0.86484,0.11675,0.0,0.0,5e-06,5.65e-20,3.1,3.1
770.8,0.06936,0.1091,0.079237,0.10546,0.98202,0.98202,0.98202,0.28884,0.39739,0.31085,0.86254,0.98608,0.91558,0.94159,0.86468,0.10546,0.0,0.0,5e-06,5.65e-20,3.1,3.1
771.2,0.061811,0.097969,0.07078,0.094201,0.98204,0.98204,0.98204,0.25792,0.35723,0.2781,0.86073,0.98497,0.91408,0.94163,0.86452,0.094201,0.0,0.0,5e-06,5.65e-20,3.1,3.1
771.6,0.054512,0.087068,0.06255,0.083247,0.98205,0.98205,0.98205,0.227,0.31706,0.24535,0.86231,0.98608,0.91545,0.94167,0.86436,0.083247,0.0,0.0,5e-06,5.65e-20,3.1,3.1
772.0,0.047368,0.076307,0.054461,0.072481,0.98206,0.98206,0.98206,0.19608,0.27689,0.2126,0.86729,0.9894,0.91968,0.94172,0.8642,0.072481,0.0,0.0,5e-06,5.65e-20,3.1,3.1
772.4,0.040133,0.065465,0.04629,0.061606,0.98207,0.98207,0.98207,0.16516,0.23673,0.17985,0.87227,0.99272,0.92391,0.94176,0.86404,0.061606,0.0,0.0,5e-06,5.65e-20,3.1,3.1
772.8,0.12927,0.18884,0.14444,0.19223,0.98208,0.98208,0.98208,0.52892,0.68052,0.55858,0.87725,0.99603,0.92814,0.9418,0.86388,0.19223,0.0,0.0,5e-06,5.65e-20,3.1,3.1
773.2,0.13442,0.19625,0.15008,0.19974,0.98209,0.98209,0.98209,0.54685,0.70483,0.57774,0.88223,0.99935,0.93237,0.94185,0.8637199999999999,0.19974,0.0,0.0,5e-06,5.65e-20,3.1,3.1
773.6,0.13962,0.2037,0.15577,0.20731,0.98209,0.98209,0.98209,0.56478,0.72914,0.5969,0.88721,1.0027,0.9366,0.94189,0.86356,0.20731,0.0,0.0,5e-06,5.65e-20,3.1,3.1
774.0,0.14405,0.21053,0.16079,0.21398,0.9821,0.9821,0.9821,0.5827,0.75345,0.61606,0.88721,1.0028,0.93667,0.94193,0.8634,0.21398,0.0,0.0,5e-06,5.65e-20,3.1,3.1
774.4,0.14821,0.21714,0.16556,0.22033,0.98211,0.98211,0.98211,0.60063,0.77776,0.63522,0.88555,1.0019,0.93535,0.94198,0.86324,0.22033,0.0,0.0,5e-06,5.65e-20,3.1,3.1
774.8,0.15235,0.22373,0.17032,0.22666,0.98211,0.98211,0.98211,0.61855,0.80207,0.65439,0.88388,1.001,0.93402,0.94202,0.86308,0.22666,0.0,0.0,5e-06,5.65e-20,3.1,3.1
775.2,0.15613,0.22985,0.17469,0.23248,0.98212,0.98212,0.98212,0.63507,0.82465,0.67208,0.88221,1.0002,0.9327,0.94206,0.86292,0.23248,0.0,0.0,5e-06,5.65e-20,3.1,3.1
775.6,0.15333,0.22684,0.17181,0.22864,0.98213,0.98213,0.98213,0.62477,0.81447,0.66184,0.88055,0.99926,0.93138,0.94211,0.86276,0.22864,0.0,0.0,5e-06,5.65e-20,3.1,3.1
776.0,0.15054,0.22383,0.16893,0.22481,0.98213,0.98213,0.98213,0.61448,0.80429,0.6516,0.87888,0.99836,0.93005,0.94215,0.8626,0.22481,0.0,0.0,5e-06,5.65e-20,3.1,3.1
776.4,0.14774,0.2208,0.16604,0.22097,0.98214,0.98214,0.98214,0.60419,0.79411,0.64136,0.87722,0.99747,0.92873,0.94219,0.86244,0.22097,0.0,0.0,5e-06,5.65e-20,3.1,3.1
776.8,0.14495,0.21778,0.16316,0.21713,0.98214,0.98214,0.98214,0.5939,0.78393,0.63112,0.87555,0.99658,0.92741,0.94224,0.86228,0.21713,0.0,0.0,5e-06,5.65e-20,3.1,3.1
777.2,0.14218,0.21477,0.16029,0.21331,0.98215,0.98215,0.98215,0.58361,0.77375,0.62088,0.87389,0.99568,0.92609,0.94228,0.86212,0.21331,0.0,0.0,5e-06,5.65e-20,3.1,3.1
777.6,0.13941,0.21177,0.15743,0.20951,0.98216,0.98216,0.98216,0.57332,0.76357,0.61064,0.87222,0.99479,0.92476,0.94232,0.86196,0.20951,0.0,0.0,5e-06,5.65e-20,3.1,3.1
778.0,0.13574,0.20733,0.15353,0.20432,0.98217,0.98217,0.98217,0.55927,0.74825,0.59637,0.8705,0.99381,0.92337,0.94237,0.8618,0.20432,0.0,0.0,5e-06,5.65e-20,3.1,3.1
778.4,0.12841,0.19716,0.14547,0.19359,0.98218,0.98218,0.98218,0.53017,0.71237,0.56598,0.86863,0.99259,0.92179,0.94241,0.86164,0.19359,0.0,0.0,5e-06,5.65e-20,3.1,3.1
778.8,0.12111,0.18702,0.13744,0.1829,0.98219,0.98219,0.98219,0.50107,0.67648,0.5356,0.86676,0.99137,0.92021,0.94245,0.86148,0.1829,0.0,0.0,5e-06,5.65e-20,3.1,3.1
779.2,0.11384,0.17689,0.12943,0.17224,0.9822,0.9822,0.9822,0.47196,0.6406,0.50521,0.86488,0.99014,0.91863,0.9425,0.86132,0.17224,0.0,0.0,5e-06,5.65e-20,3.1,3.1
779.6,0.10659,0.16678,0.12144,0.16161,0.98221,0.98221,0.98221,0.44286,0.60471,0.47482,0.86301,0.98892,0.91705,0.94254,0.8611599999999999,0.16161,0.0,0.0,5e-06,5.65e-20,3.1,3.1
780.0,0.099378,0.1567,0.11348,0.15101,0.98222,0.98222,0.98222,0.41376,0.56882,0.44443,0.86114,0.98769,0.91547,0.94258,0.861,0.15101,0.0,0.0,5e-06,5.65e-20,3.1,3.1
780.4,0.092206,0.14666,0.10556,0.14047,0.98224,0.98224,0.98224,0.38466,0.53294,0.41404,0.85926,0.98647,0.91389,0.94262,0.86084,0.14047,0.0,0.0,5e-06,5.65e-20,3.1,3.1
780.8,0.084982,0.13623,0.097515,0.12977,0.98225,0.98225,0.98225,0.35522,0.49554,0.38307,0.85739,0.98525,0.91231,0.94267,0.86068,0.12977,0.0,0.0,5e-06,5.65e-20,3.1,3.1
781.2,0.077647,0.12512,0.089246,0.11876,0.98227,0.98227,0.98227,0.32521,0.4556,0.35114,0.85552,0.98402,0.91072,0.94271,0.86052,0.11876,0.0,0.0,5e-06,5.65e-20,3.1,3.1
781.6,0.070338,0.11402,0.081,0.10779,0.98229,0.98229,0.98229,0.29521,0.41567,0.3192,0.85365,0.9828,0.90914,0.94275,0.86036,0.10779,0.0,0.0,5e-06,5.65e-20,3.1,3.1
782.0,0.06306,0.10296,0.072779,0.096847,0.98231,0.98231,0.98231,0.26521,0.37574,0.28727,0.85177,0.98157,0.90756,0.9428,0.8602,0.096847,0.0,0.0,5e-06,5.65e-20,3.1,3.1
782.4,0.055813,0.091916,0.064587,0.085946,0.98232,0.98232,0.98232,0.2352,0.3358,0.25533,0.8499,0.98035,0.90598,0.94284,0.86004,0.085946,0.0,0.0,5e-06,5.65e-20,3.1,3.1
782.8,0.049027,0.081337,0.056828,0.07562,0.98235,0.98235,0.98235,0.2052,0.29587,0.2234,0.85556,0.98441,0.91091,0.94288,0.85988,0.07562,0.0,0.0,5e-06,5.65e-20,3.1,3.1
783.2,0.042143,0.070663,0.048977,0.065172,0.98237,0.98237,0.98237,0.17519,0.25594,0.19146,0.86123,0.98848,0.91585,0.94293,0.8597199999999999,0.065172,0.0,0.0,5e-06,5.65e-20,3.1,3.1
783.6,0.12565,0.18746,0.1412,0.18789,0.98239,0.98239,0.98239,0.51885,0.67606,0.54893,0.86689,0.99254,0.92078,0.94297,0.85956,0.18789,0.0,0.0,5e-06,5.65e-20,3.1,3.1
784.0,0.13069,0.19502,0.14678,0.19532,0.98241,0.98241,0.98241,0.53602,0.70035,0.56747,0.87255,0.9966,0.92571,0.94301,0.8593999999999999,0.19532,0.0,0.0,5e-06,5.65e-20,3.1,3.1
784.4,0.13577,0.20265,0.15241,0.20281,0.98244,0.98244,0.98244,0.5532,0.72464,0.58601,0.87822,1.0007,0.93064,0.94306,0.85924,0.20281,0.0,0.0,5e-06,5.65e-20,3.1,3.1
784.8,0.14032,0.20979,0.15755,0.20965,0.98246,0.98246,0.98246,0.57038,0.74894,0.60454,0.88017,1.0022,0.93238,0.9431,0.85908,0.20965,0.0,0.0,5e-06,5.65e-20,3.1,3.1
785.2,0.14429,0.21641,0.16217,0.21579,0.98248,0.98248,0.98248,0.58755,0.77323,0.62308,0.87842,1.0011,0.93093,0.94314,0.85888,0.21579,0.0,0.0,5e-06,5.65e-20,3.1,3.1
785.6,0.14825,0.22302,0.16677,0.22192,0.98251,0.98251,0.98251,0.60473,0.79752,0.64162,0.87667,0.99998,0.92948,0.94319,0.85864,0.22192,0.0,0.0,5e-06,5.65e-20,3.1,3.1
786.0,0.1522,0.22962,0.17137,0.22803,0.98253,0.98253,0.98253,0.6219,0.82182,0.66016,0.87492,0.99889,0.92803,0.94323,0.8583999999999999,0.22803,0.0,0.0,5e-06,5.65e-20,3.1,3.1
786.4,0.15297,0.23169,0.17244,0.22946,0.98256,0.98256,0.98256,0.62621,0.82998,0.66522,0.87317,0.9978,0.92657,0.94327,0.85816,0.22946,0.0,0.0,5e-06,5.65e-20,3.1,3.1
786.8,0.15028,0.22879,0.16966,0.22575,0.98258,0.98258,0.98258,0.61629,0.82031,0.6554,0.87142,0.99672,0.92512,0.94332,0.85792,0.22575,0.0,0.0,5e-06,5.65e-20,3.1,3.1
787.2,0.14759,0.22589,0.16689,0.22207,0.9826,0.9826,0.9826,0.60638,0.81064,0.64557,0.86967,0.99563,0.92367,0.94336,0.85768,0.22207,0.0,0.0,5e-06,5.65e-20,3.1,3.1
787.6,0.14493,0.22301,0.16413,0.2184,0.98263,0.98263,0.98263,0.59646,0.80098,0.63574,0.86792,0.99454,0.92221,0.9434,0.85744,0.2184,0.0,0.0,5e-06,5.65e-20,3.1,3.1
788.0,0.14227,0.22014,0.16138,0.21474,0.98265,0.98265,0.98265,0.58654,0.79131,0.62591,0.86617,0.99345,0.92076,0.94345,0.8572,0.21474,0.0,0.0,5e-06,5.65e-20,3.1,3.1
788.4,0.13961,0.21726,0.15864,0.21108,0.98267,0.98267,0.98267,0.57663,0.78164,0.61609,0.86442,0.99236,0.91931,0.94349,0.8569599999999999,0.21108,0.0,0.0,5e-06,5.65e-20,3.1,3.1
788.8,0.13696,0.21439,0.1559,0.20743,0.9827,0.9827,0.9827,0.56671,0.77198,0.60626,0.86267,0.99127,0.91786,0.94353,0.85672,0.20743,0.0,0.0,5e-06,5.65e-20,3.1,3.1
789.2,0.13245,0.20849,0.15101,0.20093,0.98272,0.98272,0.98272,0.54912,0.75155,0.58817,0.86085,0.99004,0.9163,0.94358,0.8564799999999999,0.20093,0.0,0.0,5e-06,5.65e-20,3.1,3.1
789.6,0.12544,0.19852,0.14325,0.19061,0.98274,0.98274,0.98274,0.52114,0.71656,0.55889,0.85897,0.98865,0.91465,0.94362,0.85624,0.19061,0.0,0.0,5e-06,5.65e-20,3.1,3.1
790.0,0.11846,0.18858,0.13551,0.18031,0.98276,0.98276,0.98276,0.49316,0.68156,0.52962,0.8571,0.98726,0.91299,0.94366,0.856,0.18031,0.0,0.0,5e-06,5.65e-20,3.1,3.1
790.4,0.11152,0.17868,0.12781,0.17006,0.98278,0.98278,0.98278,0.46518,0.64657,0.50034,0.85522,0.98587,0.91134,0.94371,0.85584,0.17006,0.0,0.0,5e-06,5.65e-20,3.1,3.1
790.8,0.1046,0.1688,0.12014,0.15985,0.9828,0.9828,0.9828,0.4372,0.61158,0.47107,0.85334,0.98448,0.90968,0.94375,0.85568,0.15985,0.0,0.0,5e-06,5.65e-20,3.1,3.1
791.2,0.097704,0.15894,0.11249,0.14967,0.98282,0.98282,0.98282,0.40923,0.57658,0.44179,0.85146,0.98309,0.90803,0.94379,0.85552,0.14967,0.0,0.0,5e-06,5.65e-20,3.1,3.1
791.6,0.090842,0.14912,0.10486,0.13952,0.98284,0.98284,0.98284,0.38125,0.54159,0.41252,0.84959,0.98171,0.90637,0.94384,0.85536,0.13952,0.0,0.0,5e-06,5.65e-20,3.1,3.1
792.0,0.083901,0.13884,0.097085,0.12918,0.98285,0.98285,0.98285,0.35283,0.50489,0.38255,0.84771,0.98032,0.90472,0.94388,0.8552,0.12918,0.0,0.0,5e-06,5.65e-20,3.1,3.1
792.4,0.076814,0.12781,0.089039,0.11847,0.98287,0.98287,0.98287,0.32368,0.46535,0.35142,0.84583,0.97893,0.90306,0.94392,0.85504,0.11847,0.0,0.0,5e-06,5.65e-20,3.1,3.1
792.8,0.069754,0.11681,0.081018,0.1078,0.98288,0.98288,0.98288,0.29453,0.42581,0.32029,0.84395,0.97754,0.90141,0.94396,0.85488,0.1078,0.0,0.0,5e-06,5.65e-20,3.1,3.1
793.2,0.062718,0.10582,0.073018,0.097152,0.9829,0.9829,0.9829,0.26538,0.38627,0.28915,0.84208,0.97615,0.89975,0.94401,0.8547199999999999,0.097152,0.0,0.0,5e-06,5.65e-20,3.1,3.1
793.6,0.055708,0.094862,0.065042,0.086538,0.98291,0.98291,0.98291,0.23623,0.34672,0.25802,0.8402,0.97476,0.8981,0.94405,0.85456,0.086538,0.0,0.0,5e-06,5.65e-20,3.1,3.1
794.0,0.048977,0.084212,0.057336,0.076286,0.98292,0.98292,0.98292,0.20708,0.30718,0.22689,0.84262,0.97666,0.90027,0.94409,0.8543999999999999,0.076286,0.0,0.0,5e-06,5.65e-20,3.1,3.1
794.4,0.042422,0.073766,0.049804,0.066264,0.98294,0.98294,0.98294,0.17793,0.26764,0.19576,0.84933,0.98183,0.90628,0.94414,0.85424,0.066264,0.0,0.0,5e-06,5.65e-20,3.1,3.1
794.8,0.12347,0.18663,0.13923,0.18524,0.98295,0.98295,0.98295,0.51376,0.67353,0.54361,0.85604,0.987,0.91229,0.94418,0.85408,0.18524,0.0,0.0,5e-06,5.65e-20,3.1,3.1
795.2,0.12837,0.19406,0.14467,0.19248,0.98296,0.98296,0.98296,0.52994,0.69662,0.56108,0.86276,0.99217,0.9183,0.94422,0.85392,0.19248,0.0,0.0,5e-06,5.65e-20,3.1,3.1
795.6,0.13335,0.20158,0.15018,0.19981,0.98297,0.98297,0.98297,0.54612,0.71971,0.57856,0.86947,0.99734,0.92431,0.94427,0.85376,0.19981,0.0,0.0,5e-06,5.65e-20,3.1,3.1
796.0,0.13771,0.20849,0.15511,0.20637,0.98298,0.98298,0.98298,0.5623,0.74281,0.59603,0.87194,0.9993,0.92654,0.94431,0.8536,0.20637,0.0,0.0,5e-06,5.65e-20,3.1,3.1
796.4,0.14139,0.21472,0.1594,0.21208,0.98299,0.98299,0.98299,0.57848,0.7659,0.6135,0.87016,0.99805,0.925,0.94435,0.85344,0.21208,0.0,0.0,5e-06,5.65e-20,3.1,3.1
796.8,0.14506,0.22092,0.16368,0.21776,0.983,0.983,0.983,0.59466,0.789,0.63098,0.86838,0.9968,0.92345,0.9444,0.85328,0.21776,0.0,0.0,5e-06,5.65e-20,3.1,3.1
797.2,0.14871,0.22712,0.16794,0.22344,0.98301,0.98301,0.98301,0.61083,0.81209,0.64845,0.8666,0.99554,0.92191,0.94444,0.85312,0.22344,0.0,0.0,5e-06,5.65e-20,3.1,3.1
797.6,0.15188,0.23264,0.17168,0.22841,0.98301,0.98301,0.98301,0.62508,0.83279,0.66391,0.86482,0.99429,0.92037,0.94448,0.8529599999999999,0.22841,0.0,0.0,5e-06,5.65e-20,3.1,3.1
798.0,0.14928,0.22991,0.169,0.22484,0.98302,0.98302,0.98302,0.61555,0.82394,0.65456,0.86304,0.99304,0.91883,0.94453,0.8528,0.22484,0.0,0.0,5e-06,5.65e-20,3.1,3.1
798.4,0.14667,0.22717,0.16631,0.22127,0.98303,0.98303,0.98303,0.60601,0.81509,0.6452,0.86126,0.99178,0.91729,0.94457,0.85264,0.22127,0.0,0.0,5e-06,5.65e-20,3.1,3.1
798.8,0.14407,0.22443,0.16364,0.2177,0.98303,0.98303,0.98303,0.59648,0.80624,0.63585,0.85948,0.99053,0.91574,0.94461,0.85248,0.2177,0.0,0.0,5e-06,5.65e-20,3.1,3.1
799.2,0.14148,0.2217,0.16097,0.21415,0.98304,0.98304,0.98304,0.58694,0.79739,0.6265,0.8577,0.98927,0.9142,0.94466,0.85232,0.21415,0.0,0.0,5e-06,5.65e-20,3.1,3.1
799.6,0.13891,0.21898,0.15831,0.21062,0.98305,0.98305,0.98305,0.5774,0.78855,0.61714,0.85592,0.98802,0.91266,0.9447,0.8521599999999999,0.21062,0.0,0.0,5e-06,5.65e-20,3.1,3.1
800.0,0.13634,0.21626,0.15566,0.20709,0.98305,0.98305,0.98305,0.56787,0.7797,0.60779,0.85414,0.98677,0.91112,0.94474,0.852,0.20709,0.0,0.0,5e-06,5.65e-20,3.1,3.1
800.4,0.13378,0.21355,0.15301,0.20357,0.98306,0.98306,0.98306,0.55833,0.77085,0.59844,0.85236,0.98551,0.90958,0.94479,0.85184,0.20357,0.0,0.0,5e-06,5.65e-20,3.1,3.1
800.8,0.12779,0.20521,0.14642,0.1948,0.98306,0.98306,0.98306,0.53449,0.74174,0.57368,0.85046,0.98411,0.9079,0.94483,0.85168,0.1948,0.0,0.0,5e-06,5.65e-20,3.1,3.1
801.2,0.12109,0.19569,0.13901,0.18494,0.98307,0.98307,0.98307,0.50762,0.70833,0.54565,0.84851,0.98267,0.90617,0.94487,0.8515199999999999,0.18494,0.0,0.0,5e-06,5.65e-20,3.1,3.1
801.6,0.11443,0.1862,0.13163,0.17512,0.98307,0.98307,0.98307,0.48075,0.67492,0.51763,0.84656,0.98122,0.90445,0.94492,0.85136,0.17512,0.0,0.0,5e-06,5.65e-20,3.1,3.1
802.0,0.10779,0.17673,0.12427,0.16533,0.98307,0.98307,0.98307,0.45388,0.64151,0.4896,0.84461,0.97977,0.90273,0.94496,0.8512,0.16533,0.0,0.0,5e-06,5.65e-20,3.1,3.1
802.4,0.10119,0.1673,0.11695,0.15559,0.98308,0.98308,0.98308,0.42701,0.60811,0.46157,0.84266,0.97833,0.901,0.945,0.85104,0.15559,0.0,0.0,5e-06,5.65e-20,3.1,3.1
802.8,0.094613,0.1579,0.10965,0.14588,0.98308,0.98308,0.98308,0.40014,0.5747,0.43355,0.84071,0.97688,0.89928,0.94505,0.85088,0.14588,0.0,0.0,5e-06,5.65e-20,3.1,3.1
803.2,0.088062,0.14851,0.10238,0.1362,0.98309,0.98309,0.98309,0.37327,0.54129,0.40552,0.83876,0.97543,0.89756,0.94509,0.8507199999999999,0.1362,0.0,0.0,5e-06,5.65e-20,3.1,3.1
803.6,0.081321,0.13828,0.094781,0.12609,0.98309,0.98309,0.98309,0.34548,0.50474,0.37613,0.83681,0.97398,0.89583,0.94513,0.85056,0.12609,0.0,0.0,5e-06,5.65e-20,3.1,3.1
804.0,0.07445,0.12745,0.086959,0.11568,0.98309,0.98309,0.98309,0.31702,0.46587,0.34574,0.83486,0.97254,0.89411,0.94518,0.8503999999999999,0.11568,0.0,0.0,5e-06,5.65e-20,3.1,3.1
804.4,0.067607,0.11664,0.079162,0.10531,0.9831,0.9831,0.9831,0.28855,0.427,0.31535,0.83291,0.97109,0.89239,0.94522,0.85024,0.10531,0.0,0.0,5e-06,5.65e-20,3.1,3.1
804.8,0.060796,0.10587,0.071395,0.094978,0.9831,0.9831,0.9831,0.26008,0.38813,0.28495,0.83096,0.96964,0.89066,0.94526,0.85008,0.094978,0.0,0.0,5e-06,5.65e-20,3.1,3.1
805.2,0.054018,0.095129,0.06366,0.084688,0.98311,0.98311,0.98311,0.23162,0.34926,0.25456,0.82901,0.96819,0.88894,0.9453,0.84992,0.084688,0.0,0.0,5e-06,5.65e-20,3.1,3.1
805.6,0.047544,0.084755,0.056228,0.074801,0.98311,0.98311,0.98311,0.20315,0.31039,0.22417,0.83181,0.97055,0.89153,0.94535,0.84976,0.074801,0.0,0.0,5e-06,5.65e-20,3.1,3.1
806.0,0.041257,0.074619,0.048986,0.065166,0.98311,0.98311,0.98311,0.17468,0.27152,0.19378,0.83936,0.9767,0.89842,0.94539,0.8496,0.065166,0.0,0.0,5e-06,5.65e-20,3.1,3.1
806.4,0.12343,0.18889,0.13963,0.18575,0.98312,0.98312,0.98312,0.51786,0.68292,0.54806,0.84691,0.98285,0.90532,0.94543,0.84944,0.18575,0.0,0.0,5e-06,5.65e-20,3.1,3.1
806.8,0.12812,0.19615,0.14486,0.19271,0.98312,0.98312,0.98312,0.53274,0.70463,0.5642,0.85446,0.989,0.91221,0.94548,0.84928,0.19271,0.0,0.0,5e-06,5.65e-20,3.1,3.1
807.2,0.13288,0.20348,0.15015,0.19975,0.98313,0.98313,0.98313,0.54762,0.72634,0.58035,0.86201,0.99515,0.91911,0.94552,0.84912,0.19975,0.0,0.0,5e-06,5.65e-20,3.1,3.1
807.6,0.13659,0.2097,0.15444,0.20545,0.98313,0.98313,0.98313,0.5625,0.74805,0.59649,0.86254,0.99572,0.91965,0.94556,0.8489599999999999,0.20545,0.0,0.0,5e-06,5.65e-20,3.1,3.1
808.0,0.13993,0.21553,0.15836,0.21067,0.98314,0.98314,0.98314,0.57737,0.76976,0.61263,0.86073,0.99443,0.91807,0.94561,0.8488,0.21067,0.0,0.0,5e-06,5.65e-20,3.1,3.1
808.4,0.14324,0.22134,0.16227,0.21586,0.98315,0.98315,0.98315,0.59225,0.79147,0.62877,0.85891,0.99314,0.91649,0.94565,0.84864,0.21586,0.0,0.0,5e-06,5.65e-20,3.1,3.1
808.8,0.14654,0.22713,0.16616,0.22104,0.98315,0.98315,0.98315,0.60713,0.81318,0.64492,0.8571,0.99185,0.91491,0.94569,0.84848,0.22104,0.0,0.0,5e-06,5.65e-20,3.1,3.1
809.2,0.14982,0.23291,0.17004,0.22619,0.98316,0.98316,0.98316,0.62201,0.83489,0.66106,0.85529,0.99056,0.91333,0.94574,0.84832,0.22619,0.0,0.0,5e-06,5.65e-20,3.1,3.1
809.6,0.14818,0.23148,0.16841,0.22402,0.98317,0.98317,0.98317,0.61645,0.83083,0.65582,0.85347,0.98927,0.91175,0.94578,0.8481599999999999,0.22402,0.0,0.0,5e-06,5.65e-20,3.1,3.1
